44000.000,0.783,0.754,0.743,0.715,0.698,0.680
44500.000,0.789,0.762,0.754,0.729,0.686,0.686
45000.000,0.779,0.757,0.750,0.711,0.711,0.692
45500.000,0.742,0.719,0.713,0.712,0.657,0.657
46000.000,0.770,0.748,0.735,0.693,0.673,0.673
46500.000,0.794,0.769,0.760,0.736,0.715,0.694
47000.000,0.808,0.777,0.770,0.742,0.689,0.689
47500.000,0.787,0.761,0.755,0.753,0.710,0.691
48000.000,0.776,0.754,0.746,0.726,0.692,0.692
48500.000,0.761,0.739,0.731,0.727,0.686,0.666
49000.000,0.779,0.756,0.744,0.718,0.681,0.681
49500.000,0.782,0.756,0.754,0.726,0.701,0.679
50000.000,0.795,0.768,0.759,0.735,0.696,0.696
50500.000,0.777,0.755,0.747,0.745,0.709,0.693
51000.000,0.811,0.779,0.774,0.746,0.694,0.694
51500.000,0.804,0.775,0.771,0.768,0.695,0.695
52000.000,0.782,0.757,0.748,0.729,0.709,0.691
52500.000,0.818,0.791,0.786,0.780,0.709,0.709
53000.000,0.777,0.754,0.752,0.724,0.704,0.684
53500.000,0.801,0.772,0.767,0.764,0.692,0.692
54000.000,0.768,0.741,0.734,0.710,0.687,0.665
54500.000,0.786,0.762,0.754,0.729,0.691,0.691
55000.000,0.790,0.763,0.752,0.712,0.712,0.691
55500.000,0.800,0.772,0.762,0.756,0.694,0.694
56000.000,0.787,0.758,0.745,0.724,0.701,0.679
56500.000,0.774,0.752,0.747,0.724,0.688,0.688
57000.000,0.787,0.762,0.751,0.726,0.703,0.683
57500.000,0.786,0.759,0.753,0.730,0.684,0.684
58000.000,0.767,0.740,0.733,0.709,0.688,0.667
58500.000,0.805,0.781,0.777,0.769,0.713,0.713
59000.000,0.760,0.737,0.730,0.690,0.690,0.674
59500.000,0.469,0.478,0.483,0.483,0.503,0.502
60000.000,0.477,0.490,0.533,0.530,0.508,0.508
60500.000,0.684,0.703,0.719,0.720,0.696,0.655
61000.000,0.764,0.763,0.779,0.757,0.717,0.718
61500.000,0.781,0.760,0.769,0.769,0.745,0.696
62000.000,0.785,0.763,0.764,0.740,0.720,0.699
62500.000,0.779,0.755,0.755,0.754,0.731,0.683
63000.000,0.783,0.760,0.760,0.737,0.718,0.697
63500.000,0.791,0.765,0.768,0.767,0.739,0.687
64000.000,0.813,0.790,0.786,0.764,0.743,0.722
64500.000,0.820,0.799,0.799,0.797,0.755,0.735
65000.000,0.830,0.808,0.808,0.785,0.747,0.747
65500.000,0.806,0.782,0.782,0.777,0.732,0.711
66000.000,0.835,0.812,0.813,0.790,0.768,0.748
66500.000,0.810,0.789,0.790,0.789,0.766,0.723
67000.000,0.826,0.800,0.798,0.773,0.749,0.749
67500.000,0.808,0.784,0.789,0.786,0.763,0.720
68000.000,0.822,0.799,0.804,0.779,0.757,0.734
68500.000,0.829,0.805,0.811,0.808,0.781,0.735
69000.000,0.874,0.847,0.842,0.815,0.764,0.764
69500.000,0.840,0.814,0.814,0.813,0.790,0.742
70000.000,0.846,0.824,0.822,0.798,0.780,0.758
70500.000,0.861,0.836,0.834,0.831,0.809,0.769
71000.000,0.845,0.819,0.815,0.790,0.767,0.745
71500.000,0.865,0.842,0.837,0.835,0.791,0.770
72000.000,0.878,0.851,0.847,0.821,0.819,0.773
72500.000,0.856,0.829,0.825,0.824,0.775,0.751
73000.000,0.874,0.844,0.839,0.812,0.812,0.762
73500.000,0.847,0.820,0.816,0.814,0.765,0.741
74000.000,0.832,0.808,0.808,0.786,0.786,0.745
74500.000,0.870,0.844,0.841,0.836,0.789,0.768
75000.000,0.834,0.812,0.806,0.782,0.761,0.743
75500.000,0.867,0.840,0.835,0.828,0.803,0.758
76000.000,0.834,0.814,0.815,0.790,0.766,0.744
76500.000,0.854,0.833,0.831,0.828,0.808,0.771
77000.000,0.868,0.841,0.835,0.808,0.784,0.760
77500.000,0.879,0.854,0.851,0.847,0.804,0.782
78000.000,0.850,0.822,0.821,0.792,0.793,0.740
78500.000,0.846,0.821,0.819,0.816,0.770,0.747
79000.000,0.878,0.853,0.849,0.822,0.821,0.773
79500.000,0.517,0.519,0.519,0.518,0.515,0.514
80000.000,0.521,0.517,0.538,0.527,0.499,0.499
80500.000,0.610,0.614,0.638,0.634,0.594,0.575
81000.000,0.671,0.679,0.686,0.658,0.617,0.617
81500.000,0.732,0.717,0.717,0.715,0.669,0.647
82000.000,0.762,0.744,0.739,0.718,0.680,0.680
82500.000,0.770,0.749,0.744,0.726,0.707,0.688
83000.000,0.798,0.772,0.761,0.736,0.695,0.695
83500.000,0.797,0.770,0.761,0.755,0.691,0.691
84000.000,0.782,0.754,0.743,0.715,0.697,0.678
84500.000,0.790,0.762,0.754,0.730,0.686,0.686
85000.000,0.787,0.763,0.756,0.716,0.716,0.698
85500.000,0.743,0.721,0.716,0.714,0.659,0.659
86000.000,0.768,0.742,0.730,0.688,0.667,0.667
86500.000,0.799,0.774,0.766,0.742,0.700,0.700
87000.000,0.815,0.787,0.779,0.751,0.723,0.698
87500.000,0.791,0.768,0.761,0.759,0.698,0.698
88000.000,0.785,0.762,0.754,0.734,0.716,0.700
88500.000,0.774,0.752,0.743,0.739,0.678,0.678
89000.000,0.779,0.757,0.746,0.719,0.682,0.682
89500.000,0.791,0.763,0.760,0.733,0.708,0.685
90000.000,0.796,0.770,0.760,0.736,0.697,0.697
90500.000,0.807,0.779,0.772,0.771,0.734,0.718
91000.000,0.815,0.785,0.780,0.751,0.701,0.701
91500.000,0.812,0.786,0.781,0.777,0.704,0.704
92000.000,0.775,0.752,0.742,0.723,0.704,0.686
92500.000,0.805,0.778,0.774,0.768,0.698,0.698
93000.000,0.774,0.751,0.748,0.720,0.700,0.680
93500.000,0.789,0.761,0.755,0.752,0.679,0.679
94000.000,0.763,0.735,0.727,0.703,0.680,0.658
94500.000,0.782,0.757,0.749,0.724,0.687,0.687
95000.000,0.784,0.757,0.747,0.706,0.706,0.686
95500.000,0.792,0.763,0.754,0.749,0.686,0.686
96000.000,0.782,0.755,0.742,0.699,0.699,0.676
96500.000,0.778,0.755,0.749,0.728,0.692,0.692
97000.000,0.785,0.762,0.751,0.702,0.702,0.682
97500.000,0.785,0.758,0.754,0.750,0.686,0.686
98000.000,0.759,0.736,0.729,0.705,0.684,0.663
98500.000,0.808,0.785,0.781,0.755,0.719,0.719
99000.000,0.760,0.739,0.732,0.692,0.692,0.676
