31500.0,2.981123,6.857997502510744E-8,31500.0,59.199999999999996,11.758599211018057,31500.0,97312.0,0.03125,0.03125,0.015625,0.015625,0.125,0.03125,0.015625,0.125,0.0625,0.125,0.125,0.03125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.03125,0.03125,0.015625,0.03125,0.03125,0.5,0.0625,0.25,0.25,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
32000.0,3.030578,6.991137440626819E-8,32000.0,60.0,15.932476965498685,32000.0,104064.0,0.015625,0.015625,0.015625,0.015625,0.125,0.03125,0.015625,0.125,0.0625,0.125,0.125,0.03125,0.125,0.0625,0.03125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.03125,0.015625,0.03125,0.03125,0.5,0.0625,0.25,0.125,0.25,0.25,0.5,0.25,1.0,0.25,0.25,0.125,0.25,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
32500.0,3.078242,7.104905511563022E-8,32500.0,59.199999999999996,10.595329920762909,32500.0,92264.0,0.0625,0.015625,0.0625,0.03125,0.0625,0.0625,0.015625,0.0625,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.125,0.015625,0.0625,0.03125,0.0625,0.0625,0.125,0.0625,0.25,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
33000.0,3.124439,7.218021200348933E-8,33000.0,56.599999999999994,8.398622180197204,33000.0,94648.0,0.0625,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.125,0.0625,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.0625,0.015625,0.03125,0.015625,0.03125,0.0625,0.125,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.5,0.5,0.125,1.0,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
33500.0,3.172298,7.347013051932056E-8,33500.0,60.0,16.805324459234605,33500.0,104184.0,0.125,0.0625,0.25,0.125,0.25,0.25,0.0625,0.25,0.125,0.0625,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.125,0.03125,0.0625,0.03125,0.0625,0.125,0.25,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,1.0,1.0,0.25,0.5,1.0,0.5,1.0,1.0,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
34000.0,3.219492,7.462911800998779E-8,34000.0,55.2,8.50271224103,34000.0,94928.0,0.125,0.0625,0.25,0.125,0.25,0.25,0.0625,0.25,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.125,0.25,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,1.0,1.0,0.25,0.5,0.5,0.25,0.5,1.0,0.25,1.0,1.0,0.5,0.5,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
34500.0,3.269609,7.598352550011541E-8,34500.0,57.4,12.26480376973011,34500.0,104464.0,0.0625,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.125,0.0625,0.03125,0.03125,0.0625,0.015625,0.015625,0.03125,0.0625,0.015625,0.03125,0.015625,0.015625,0.015625,0.03125,0.5,0.5,0.125,0.25,0.25,0.125,0.25,0.5,0.125,0.5,0.5,0.25,0.25,0.5,0.125,1.0,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
35000.0,3.322382,7.740971115521258E-8,35000.0,60.6,17.55942417140944,35000.0,104464.0,0.03125,0.015625,0.0625,0.03125,0.0625,0.0625,0.015625,0.0625,0.03125,0.015625,0.015625,0.03125,0.015625,0.03125,0.015625,0.015625,0.015625,0.03125,0.5,0.5,0.125,0.25,0.25,0.125,0.25,0.5,0.125,0.25,0.25,0.125,0.125,0.25,0.0625,0.5,0.25,0.25,0.125,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
35500.0,3.36479,7.816346136025256E-8,35500.0,54.0,3.2963336696939174,35500.0,68704.0,0.0625,0.125,0.015625,0.03125,0.03125,0.015625,0.03125,0.0625,0.03125,0.03125,0.03125,0.015625,0.0625,0.03125,0.03125,0.015625,0.03125,0.125,0.25,0.125,0.25,0.5,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
36000.0,3.395911,7.844788796992765E-8,36000.0,57.4,11.697399840806566,36000.0,35328.0,0.015625,0.03125,0.03125,0.03125,0.03125,0.03125,0.015625,0.25,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
36500.0,3.413394,7.86274276032216E-8,36500.0,56.8,11.147675853558189,36500.0,39696.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.25,0.125,0.25,1.0,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
37000.0,3.43421,7.888186347360412E-8,37000.0,59.8,14.648231817100937,37000.0,47248.0,0.03125,0.015625,0.015625,0.015625,0.015625,0.25,0.0625,0.25,1.0,0.5,0.5,0.25,0.5,0.125,0.125,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
37500.0,3.456625,7.915422040969133E-8,37500.0,61.8,11.304703172598252,37500.0,46968.0,0.25,0.03125,0.0625,0.125,0.0625,0.0625,0.03125,0.0625,0.015625,0.015625,0.0625,0.03125,0.25,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
38000.0,3.480123,7.945593082656463E-8,38000.0,57.199999999999996,10.41377116160684,38000.0,49632.0,1.0,0.125,0.25,0.5,0.25,0.25,0.125,0.125,0.125,0.03125,0.0625,0.125,0.25,0.5,0.5,0.25,0.25,0.0625,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
38500.0,3.509396,7.986577866598963E-8,38500.0,62.2,15.92526690391459,38500.0,54120.0,0.25,0.03125,0.0625,0.125,0.0625,0.0625,0.03125,0.03125,0.03125,0.015625,0.03125,0.0625,0.125,0.125,0.125,0.125,0.015625,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
39000.0,3.544853,8.045224769040942E-8,39000.0,54.400000000000006,8.3011583011583,39000.0,63936.0,0.25,0.015625,0.03125,0.0625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.125,1.0,0.5,0.25,0.25,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
39500.0,3.574036,8.077295737341046E-8,39500.0,51.6,-0.49166168360907025,39500.0,42480.0,0.03125,0.015625,0.015625,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.25,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
40000.0,3.602187,8.116913537391358E-8,40000.0,53.6,4.542462146148781,40000.0,54400.0,0.015625,0.015625,0.03125,0.25,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0.5,0.25,0.5,0.5,1.0,0.5,0.5,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
40500.0,3.627769,8.154493652491105E-8,40500.0,68.0,36.00000000000001,40500.0,56784.0,0.0625,0.0625,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.125,0.0625,0.125,0.5,1.0,0.5,0.5,1.0,0.25,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
41000.0,3.65559,8.198794550986753E-8,41000.0,70.19999999999999,40.45716112531969,41000.0,61552.0,0.0625,0.0625,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.125,0.0625,0.125,0.5,1.0,0.5,0.5,1.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
41500.0,3.688894,8.261855084656013E-8,41500.0,66.0,32.87954642366431,41500.0,73192.0,0.03125,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.0625,0.03125,0.125,0.25,0.5,0.25,0.25,0.5,0.125,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
42000.0,3.725464,8.338130912640028E-8,42000.0,66.0,32.47644619564353,42000.0,80624.0,0.03125,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.0625,0.03125,0.125,0.25,0.5,0.25,0.25,0.5,0.125,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
42500.0,3.766603,8.421399309196406E-8,42500.0,68.0,35.86865901365998,42500.0,78240.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.0625,0.125,0.25,0.125,0.125,0.25,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.5,0.25,0.5,0.25,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
43000.0,3.804782,8.493967123122679E-8,43000.0,70.8,41.28434463676725,43000.0,73472.0,0.015625,0.03125,0.0625,0.03125,0.03125,0.0625,0.015625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.125,0.125,0.125,0.125,0.0625,0.125,0.0625,0.25,0.25,0.125,0.25,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
43500.0,3.840936,8.544847800292903E-8,43500.0,67.80000000000001,35.74188192471025,43500.0,54400.0,0.015625,0.015625,0.0625,0.0625,0.03125,0.0625,0.03125,0.0625,0.015625,0.0625,0.125,0.0625,0.125,0.5,0.25,0.5,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
44000.0,3.865092,8.577353506245546E-8,44000.0,70.0,40.118804292284096,44000.0,52016.0,0.03125,0.03125,0.015625,0.03125,0.015625,0.03125,0.03125,0.0625,0.03125,0.0625,0.25,0.25,0.5,1.0,1.0,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
44500.0,3.8907,8.61339246129824E-8,44500.0,68.60000000000001,37.06103075590906,44500.0,54400.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.125,0.125,0.25,0.5,0.25,0.25,0.125,0.125,0.25,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
45000.0,3.919737,8.663211333461934E-8,45000.0,69.6,39.07522606297697,45000.0,66320.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.125,0.125,0.125,0.5,0.125,0.125,0.0625,0.0625,0.125,0.5,0.5,0.0625,0.125,0.125,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
45500.0,3.951248,8.711444603279234E-8,45500.0,67.2,34.560196638628646,45500.0,59168.0,0.03125,0.03125,0.03125,0.125,0.03125,0.03125,0.015625,0.015625,0.03125,0.125,0.125,0.015625,0.03125,0.03125,0.125,0.25,0.25,0.125,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
46000.0,3.980907,8.760286607676082E-8,46000.0,68.0,36.00000000000001,46000.0,63656.0,0.03125,0.03125,0.03125,0.125,0.03125,0.03125,0.03125,0.0625,0.125,0.125,0.03125,0.0625,0.0625,0.125,0.25,0.25,0.0625,0.5,1.0,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
46500.0,4.017458,8.832014295376009E-8,46500.0,70.0,38.74550800392028,46500.0,75856.0,0.03125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.03125,0.0625,0.0625,0.125,0.25,0.25,0.0625,0.5,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
47000.0,4.057431,8.922783840447663E-8,47000.0,71.6,42.24355324168226,47000.0,87776.0,0.03125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.03125,0.0625,0.0625,0.125,0.25,0.25,0.0625,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.25,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
47500.0,4.106734,9.049943310519059E-8,47500.0,68.0,35.554553070825555,47500.0,99696.0,0.03125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.03125,0.0625,0.0625,0.125,0.25,0.25,0.0625,0.25,1.0,0.5,0.5,1.0,0.25,0.25,0.125,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
48000.0,4.161861,9.201924137564168E-8,48000.0,72.2,44.39999999999999,48000.0,106568.0,0.03125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.03125,0.0625,0.0625,0.125,0.25,0.25,0.0625,0.25,1.0,0.5,0.5,0.5,0.125,0.125,0.0625,0.125,0.125,0.5,0.5,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.125,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
48500.0,4.213201,9.347002745295563E-8,48500.0,72.0,43.84636365094899,48500.0,109232.0,0.03125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.03125,0.0625,0.0625,0.125,0.25,0.25,0.0625,0.25,1.0,0.5,0.5,0.5,0.125,0.125,0.0625,0.125,0.125,0.5,0.5,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.125,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
49000.0,4.267532,9.510585910537176E-8,49000.0,68.4,36.21213099928946,49000.0,116384.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.125,0.125,0.03125,0.125,0.5,0.25,0.25,0.25,0.0625,0.0625,0.03125,0.0625,0.0625,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.0625,0.5,0.5,0.25,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
49500.0,4.32528,9.698105873126121E-8,49500.0,68.2,35.342724226552605,49500.0,125520.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.125,0.125,0.03125,0.125,0.5,0.25,0.25,0.25,0.0625,0.0625,0.03125,0.0625,0.0625,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.0625,0.5,0.5,0.25,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?
50000.0,4.389261,9.91047376166615E-8,50000.0,65.8,31.6808898264455,50000.0,128304.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.125,0.125,0.03125,0.125,0.5,0.25,0.25,0.25,0.0625,0.0625,0.03125,0.0625,0.0625,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.0625,0.5,0.5,0.25,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?
50500.0,4.453266,1.0126868772216967E-7,50500.0,65.2,31.17633098647259,50500.0,130688.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.125,0.125,0.03125,0.125,0.5,0.25,0.25,0.25,0.0625,0.0625,0.03125,0.0625,0.0625,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.0625,0.5,0.5,0.25,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?
51000.0,4.530032,1.0405345490616227E-7,51000.0,66.8,34.12175569489642,51000.0,140224.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.125,0.125,0.03125,0.125,0.5,0.25,0.25,0.25,0.0625,0.0625,0.03125,0.0625,0.0625,0.25,0.25,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.0625,0.25,0.25,0.125,0.5,0.25,0.5,0.5,1.0,1.0,0.5,0.25,0.5,0.25,0.25,0.25,0.25,1.0,?,?,?,?,?,?
51500.0,4.601356,1.0628889949164455E-7,51500.0,63.800000000000004,27.683308828229887,51500.0,121152.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.015625,0.0625,0.0625,0.03125,0.125,0.03125,0.125,0.125,0.25,0.25,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
52000.0,4.677246,1.0871425673572552E-7,52000.0,69.8,38.05382343288478,52000.0,123536.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.015625,0.0625,0.0625,0.03125,0.125,0.03125,0.125,0.125,0.25,0.25,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,1.0,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?
52500.0,4.755988,1.1137645123940374E-7,52500.0,70.19999999999999,39.43483350676378,52500.0,130688.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.015625,0.015625,0.015625,0.0625,0.0625,0.0625,0.03125,0.03125,0.0625,0.015625,0.03125,0.03125,0.015625,0.0625,0.015625,0.0625,0.125,0.25,0.25,0.125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?
53000.0,4.828416,1.1342315038252206E-7,53000.0,70.0,39.65531113721577,53000.0,109232.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.03125,0.015625,0.015625,0.03125,0.03125,0.0625,0.125,0.125,0.0625,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.25,0.5,0.5,0.5,0.25,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
53500.0,4.89534,1.1535559018659921E-7,53500.0,71.8,43.300627312208455,53500.0,111616.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.03125,0.015625,0.015625,0.03125,0.03125,0.0625,0.125,0.125,0.0625,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.25,0.5,0.5,0.5,0.25,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
54000.0,4.953702,1.170408010503484E-7,54000.0,69.39999999999999,39.02827812669365,54000.0,111616.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.03125,0.015625,0.015625,0.03125,0.03125,0.0625,0.125,0.125,0.0625,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.25,0.5,0.5,0.5,0.25,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
54500.0,4.997372,1.1773618232251868E-7,54500.0,66.8,33.158310113228225,54500.0,61552.0,0.015625,0.015625,0.03125,0.03125,0.015625,0.0625,0.125,0.125,0.125,0.0625,0.25,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
55000.0,5.030612,1.1826548100552623E-7,55000.0,67.4,35.27842190527621,55000.0,61552.0,0.015625,0.015625,0.03125,0.125,0.125,0.125,0.0625,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
55500.0,5.064306,1.1888164440169928E-7,55500.0,68.60000000000001,36.41665316701766,55500.0,70688.0,0.015625,0.015625,0.03125,0.125,0.125,0.125,0.0625,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1.0,1.0,0.25,0.5,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
56000.0,5.099629,1.1950946741840904E-7,56000.0,69.19999999999999,37.962261718687046,56000.0,68704.0,0.03125,0.03125,0.03125,0.015625,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.25,0.25,0.25,0.25,0.0625,0.125,1.0,0.25,1.0,0.5,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
56500.0,5.134328,1.2016900029654303E-7,56500.0,70.0,40.49508092668994,56500.0,73472.0,0.03125,0.03125,0.03125,0.015625,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.25,0.25,0.25,0.25,0.0625,0.125,1.0,0.25,1.0,0.5,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
57000.0,5.172949,1.2097453728111252E-7,57000.0,67.0,34.10753650043131,57000.0,80624.0,0.03125,0.03125,0.03125,0.015625,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.25,0.25,0.25,0.25,0.0625,0.125,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
57500.0,5.21305,1.2173674737206762E-7,57500.0,70.8,41.823398151099774,57500.0,73472.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.0625,0.0625,0.0625,0.015625,0.03125,0.25,0.0625,0.25,0.125,0.0625,0.5,0.5,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
58000.0,5.250252,1.2237502325533164E-7,58000.0,67.4,35.047339730307,58000.0,66320.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.015625,0.0625,0.03125,0.015625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
58500.0,5.285606,1.229379843154715E-7,58500.0,68.4,36.69973237608373,58500.0,61552.0,0.03125,0.03125,0.015625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.125,0.5,0.25,1.0,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
